jobUrl,jobId,jobTitle,companyName,location,salary,employmentType,seniority,tags,postedAt,companyUrl,description
"https://www.stepstone.de/stellenangebote--Triebfahrzeugfuehrer-m-w-d-Westdeutschland-Suedwestdeutschland-Mitteldeutschland-Neo-Lox-GmbH--13042000-inline.html","-Triebfahrzeugfuehrer-m-w-d-Westdeutschland-Suedwestdeutschland-Mitteldeutschland-Neo-Lox-GmbH--13042000-inline","Triebfahrzeugführer (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Vertriebsmitarbeiter-m-w-d-fuer-den-Aussendienst-in-Vollzeit-fuer-Sueddeutschland-Sueddeutschland-E-u-r-o-Tec-GmbH-fuer-Verbindungs-und-Befestigungstechnik--12895487-inline.html","-Vertriebsmitarbeiter-m-w-d-fuer-den-Aussendienst-in-Vollzeit-fuer-Sueddeutschland-Sueddeutschland-E-u-r-o-Tec-GmbH-fuer-Verbindungs-und-Befestigungstechnik--12895487-inline","Vertriebsmitarbeiter (m/w/d) für den Außendienst in Vollzeit für Süddeutschland","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Regional-Sales-Manager-m-w-d-Continence-Care-Hospital-Region-Sueddeutschland-Sueddeutschland-Muenchen-Nuernberg-Augsburg-Regensburg-Stuttgart-Karlsruhe-Mannheim-Heidelberg-Coloplast-GmbH--13071985-inline.html","-Regional-Sales-Manager-m-w-d-Continence-Care-Hospital-Region-Sueddeutschland-Sueddeutschland-Muenchen-Nuernberg-Augsburg-Regensburg-Stuttgart-Karlsruhe-Mannheim-Heidelberg-Coloplast-GmbH--13071985-inline","Regional Sales Manager (m/w/d) Continence Care Hospital – Region Süddeutschland","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Regional-Sales-Manager-m-w-d-Region-Zentral-Westdeutschland-Sirius-Facilities-GmbH--13057346-inline.html","-Regional-Sales-Manager-m-w-d-Region-Zentral-Westdeutschland-Sirius-Facilities-GmbH--13057346-inline","Regional Sales Manager (m/w/d) Region Zentral","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Vertriebsmitarbeiter-im-Aussendienst-m-w-d-Sueddeutschland-Westdeutschland-Heidelberg-Mannheim-Karlsruhe-VACUUBRAND-GMBH-CO-KG--12386271-inline.html","-Vertriebsmitarbeiter-im-Aussendienst-m-w-d-Sueddeutschland-Westdeutschland-Heidelberg-Mannheim-Karlsruhe-VACUUBRAND-GMBH-CO-KG--12386271-inline","Vertriebsmitarbeiter im Außendienst (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Erstkontakter-Kaltakquisiteur-m-w-d-deutschlandweit-Home-Office-X-CELL-AG--13069310-inline.html","-Erstkontakter-Kaltakquisiteur-m-w-d-deutschlandweit-Home-Office-X-CELL-AG--13069310-inline","Erstkontakter/Kaltakquisiteur (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Geschaeftsfuehrer-Operations-m-w-d-Norddeutschland-Dr-Maier-Partner-Executive-Search-GmbH--13071773-inline.html","-Geschaeftsfuehrer-Operations-m-w-d-Norddeutschland-Dr-Maier-Partner-Executive-Search-GmbH--13071773-inline","Geschäftsführer Operations (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Bezirksleiter-Regionales-KAM-m-w-d-Suedwestdeutschland-ESCAL-SA--12941435-inline.html","-Bezirksleiter-Regionales-KAM-m-w-d-Suedwestdeutschland-ESCAL-SA--12941435-inline","Bezirksleiter - Regionales KAM (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--IT-Administrator-Betrieb-zentrales-Rechenzentrum-m-w-d-Deutschland-Auxilium-GmbH--12130593-inline.html","-IT-Administrator-Betrieb-zentrales-Rechenzentrum-m-w-d-Deutschland-Auxilium-GmbH--12130593-inline","IT-Administrator Betrieb zentrales Rechenzentrum (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Account-Manager-Dekorative-Gartenprodukte-m-w-d-Sueddeutschland-PLZ-7-86-89-Sueddeutschland-Oryx-World-BV--12992272-inline.html","-Account-Manager-Dekorative-Gartenprodukte-m-w-d-Sueddeutschland-PLZ-7-86-89-Sueddeutschland-Oryx-World-BV--12992272-inline","Account-Manager Dekorative Gartenprodukte (m/w/d) | Süddeutschland (PLZ 7, 86-89)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Technischer-Vertrieb-Befestigungstechnik-m-w-d-im-Aussendienst-Gebiet-Ost-Ostdeutschland-CELO-Befestigungssysteme-GmbH--13049979-inline.html","-Technischer-Vertrieb-Befestigungstechnik-m-w-d-im-Aussendienst-Gebiet-Ost-Ostdeutschland-CELO-Befestigungssysteme-GmbH--13049979-inline","Technischer Vertrieb Befestigungstechnik (m/w/d) im Außendienst - Gebiet Ost","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Sales-Engineer-m-w-d-Region-South-East-PLZ-87-Suedwestdeutschland-PLZ-87-SMC-Deutschland-GmbH--12682107-inline.html","-Sales-Engineer-m-w-d-Region-South-East-PLZ-87-Suedwestdeutschland-PLZ-87-SMC-Deutschland-GmbH--12682107-inline","Sales Engineer (m/w/d) Region South-East, PLZ 87*","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Sachverstaendiger-w-m-d-Offshore-Windenergieanlagen-Deutschlandweit-TUEV-Rheinland-Group--12942815-inline.html","-Sachverstaendiger-w-m-d-Offshore-Windenergieanlagen-Deutschlandweit-TUEV-Rheinland-Group--12942815-inline","Sachverständige*r (w/m/d) Offshore Windenergieanlagen","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Sales-Field-Standalone-Sueddeutschland-Oesterreich-m-w-Sueddeutschland-Oesterreich-Dometic-Germany-GmbH--13008704-inline.html","-Sales-Field-Standalone-Sueddeutschland-Oesterreich-m-w-Sueddeutschland-Oesterreich-Dometic-Germany-GmbH--13008704-inline","Sales Field Standalone Süddeutschland/Österreich (m/w/","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Intraday-Manager-Workforce-Operations-m-w-d-Remote-Deutschlandweit-Unsere-Gruene-Glasfaser-GmbH-Co-KG--12795404-inline.html","-Intraday-Manager-Workforce-Operations-m-w-d-Remote-Deutschlandweit-Unsere-Gruene-Glasfaser-GmbH-Co-KG--12795404-inline","Intraday Manager - Workforce & Operations (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Gebietsverkaufsleiter-Luftfiltration-all-genders-Norddeutschland-munerio-consulting-GmbH--12362132-inline.html","-Gebietsverkaufsleiter-Luftfiltration-all-genders-Norddeutschland-munerio-consulting-GmbH--12362132-inline","Gebietsverkaufsleiter Luftfiltration (all genders)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Area-Sales-Manager-Sueddeutschland-m-w-d-Sueddeutschland-Advansor-A-S--13042600-inline.html","-Area-Sales-Manager-Sueddeutschland-m-w-d-Sueddeutschland-Advansor-A-S--13042600-inline","Area Sales Manager Süddeutschland (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Monteur-m-w-d-Neuanlage-Region-Nord-Norddeutschland-Vestner-Aufzuege-GmbH--13064671-inline.html","-Monteur-m-w-d-Neuanlage-Region-Nord-Norddeutschland-Vestner-Aufzuege-GmbH--13064671-inline","Monteur (m/w/d) Neuanlage Region Nord","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Duales-Studium-Wirtschaftsinformatik-m-w-d-Deutschland-Deichmann-SE--12885292-inline.html","-Duales-Studium-Wirtschaftsinformatik-m-w-d-Deutschland-Deichmann-SE--12885292-inline","Duales Studium Wirtschaftsinformatik (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Senior-Network-Planning-FTTH-FTTH-Netzplaner-m-w-d-Region-Nord-Ost-Norddeutschland-Ostdeutschland-OXG-Glasfaser-GmbH--12943624-inline.html","-Senior-Network-Planning-FTTH-FTTH-Netzplaner-m-w-d-Region-Nord-Ost-Norddeutschland-Ostdeutschland-OXG-Glasfaser-GmbH--12943624-inline","(Senior) Network Planning FTTH / FTTH-Netzplaner (m/w/d) - Region Nord/Ost","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Projektleiter-w-m-div-fuer-Grossprojekte-NRW-Norddeutschland-Bosch-Gruppe--12937262-inline.html","-Projektleiter-w-m-div-fuer-Grossprojekte-NRW-Norddeutschland-Bosch-Gruppe--12937262-inline","Projektleiter (w/m/div.) für Großprojekte","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Verkaufsrepraesentant-im-Aussendienst-fuer-unsere-Region-Deutschland-Nord-Niedersachsen-Schleswig-Holstein-Mecklenburg-Vorpommern-m-w-d-Norddeutschland-alltours-flugreisen-gmbh--10407307-inline.html","-Verkaufsrepraesentant-im-Aussendienst-fuer-unsere-Region-Deutschland-Nord-Niedersachsen-Schleswig-Holstein-Mecklenburg-Vorpommern-m-w-d-Norddeutschland-alltours-flugreisen-gmbh--10407307-inline","Verkaufsrepräsentant im Außendienst für unsere Region Deutschland Nord (Niedersachsen, Schleswig-Holstein, Mecklenburg-Vorpommern) (m/w/d)","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Servicetechniker-im-Ausseneinsatz-m-w-d-fuer-LNG-Tankstellen-deutschlandweit-bundesweit-Mitteldeutschland-Norddeutschland-CryoTek-Services-GmbH--12998119-inline.html","-Servicetechniker-im-Ausseneinsatz-m-w-d-fuer-LNG-Tankstellen-deutschlandweit-bundesweit-Mitteldeutschland-Norddeutschland-CryoTek-Services-GmbH--12998119-inline","Servicetechniker im Außeneinsatz (m/w/d) für LNG-Tankstellen – deutschlandweit","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Servicetechniker-im-Ausseneinsatz-m-w-d-fuer-LNG-Tankstellen-deutschlandweit-bundesweit-Mitteldeutschland-Sueddeutschland-CryoTek-Services-GmbH--12998176-inline.html","-Servicetechniker-im-Ausseneinsatz-m-w-d-fuer-LNG-Tankstellen-deutschlandweit-bundesweit-Mitteldeutschland-Sueddeutschland-CryoTek-Services-GmbH--12998176-inline","Servicetechniker im Außeneinsatz (m/w/d) für LNG-Tankstellen – deutschlandweit","","","","","","","","",""
"https://www.stepstone.de/stellenangebote--Technischer-Vertrieb-Aussendienst-m-w-d-Sueddeutschland-41751-Viersen-Deutschland-Recytex-GmbH-Co-KG--12934910-inline.html","-Technischer-Vertrieb-Aussendienst-m-w-d-Sueddeutschland-41751-Viersen-Deutschland-Recytex-GmbH-Co-KG--12934910-inline","Technischer Vertrieb Außendienst (m/w/d) Süddeutschland","","","","","","","","",""